
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 34 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  14.02.2026 13:40:06.500

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvr_w   , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   21.450, 2494      , 99.9999   , 35.2941   , 86.7656   , 94.1953   , 1329.14   , 1143.24   , 1172.07   , 985.078   , 40.81     , 40.625    , 19.5      , 0         , 0         , 0         , 0         , 0.898927  , 0.90674   , 18        , 41.8889   , 42.0556   
   21.500, 2495.5    , 99.9999   , 36.4706   , 87.2578   , 94.5469   , 1332.11   , 1145.9    , 1177.62   , 985.078   , 42.665    , 42.5781   , 19.5      , 0         , 0         , 0         , 0         , 0.898927  , 0.903322  , 17.25     , 41.8889   , 42.8334   
   21.550, 2509.5    , 99.9999   , 36.4706   , 87.5391   , 95.2734   , 1339.34   , 1145.9    , 1180.2    , 985.078   , 45.45     , 45.3125   , 18        , 0         , 0         , 0         , 0         , 0.897706  , 0.900148  , 17.25     , 41.9723   , 42.1389   
   21.600, 2524.25   , 99.9999   , 37.2549   , 87.9609   , 95.5078   , 1341.56   , 1148.52   , 1185.16   , 985.078   , 39.495    , 43.75     , 18        , 0         , 0         , 0         , 0         , 0.897706  , 0.898927  , 17.25     , 42.1389   , 43.1945   
   21.650, 2532.25   , 99.9999   , 38.4314   , 89.2969   , 95.625    , 1340.04   , 1153.79   , 1200.31   , 985.078   , 36.995    , 43.3594   , 18        , 0         , 0         , 0         , 0         , 0.89673   , 0.901124  , 17.25     , 43.3611   , 43.4445   
   21.700, 2547.25   , 99.9999   , 38.8235   , 89.7656   , 96.4922   , 1348.87   , 1159.1    , 1203.59   , 985.078   , 39.34     , 47.6563   , 18.75     , 0         , 0         , 0         , 0         , 0.89673   , 0.898927  , 17.25     , 43.5834   , 44.3611   
   21.750, 2555.75   , 99.9999   , 39.2157   , 90.2813   , 96.8438   , 1347.81   , 1167.03   , 1207.03   , 985.078   , 41.77     , 52.7344   , 18        , 0         , 0         , 0         , 0         , 0.895509  , 0.897706  , 17.25     , 43.8611   , 45        
   21.800, 2559.5    , 99.9999   , 40.3922   , 90.6328   , 97.8281   , 1358.55   , 1161.72   , 1209.8    , 985.078   , 37.63     , 50        , 17.25     , 0         , 0         , 0         , 0         , 0.895509  , 0.894533  , 17.25     , 43.9723   , 44.3611   
   21.850, 2572      , 99.9999   , 41.1765   , 91.5938   , 98.1563   , 1357.03   , 1169.65   , 1219.96   , 985.078   , 42.335    , 55.4688   , 18        , 0         , 0         , 0         , 0         , 0.894533  , 0.89673   , 17.25     , 44.9723   , 46.75     
   21.900, 2588      , 99.9999   , 43.1373   , 92.6016   , 98.3906   , 1356.68   , 1174.92   , 1228.16   , 985.078   , 40.83     , 58.9844   , 18        , 0         , 0         , 0         , 0         , 0.894533  , 0.897706  , 17.25     , 45.1945   , 47.5834   
   21.950, 2599      , 99.9999   , 43.9216   , 93.2578   , 99.2109   , 1359.88   , 1177.58   , 1231.17   , 985.078   , 38.05     , 58.9844   , 16.5      , 0         , 0         , 0         , 0         , 0.893312  , 0.897706  , 17.25     , 45.6389   , 46.8611   
   22.000, 2612.25   , 99.9999   , 44.7059   , 93.5625   , 99.8906   , 1363.59   , 1180.23   , 1231.68   , 985.078   , 37.965    , 62.5      , 16.5      , 0         , 0         , 0         , 0         , 0.893312  , 0.893312  , 17.25     , 45.8611   , 47.8889   
   22.050, 2623.25   , 99.9999   , 46.2745   , 94.125    , 100.031   , 1359.84   , 1193.44   , 1234.77   , 985.078   , 42.775    , 68.3594   , 17.25     , 0         , 0         , 0         , 0         , 0.892335  , 0.894533  , 17.25     , 46.9723   , 47.4445   
   22.100, 2630.5    , 99.9999   , 47.0588   , 94.6875   , 100.711   , 1366.88   , 1193.44   , 1239.77   , 985.078   , 35.96     , 65.625    , 17.25     , 0         , 0         , 0         , 0         , 0.892335  , 0.888917  , 16.5      , 47.1389   , 48.1945   
   22.150, 2646.75   , 99.9999   , 47.8432   , 94.7813   , 101.039   , 1365.94   , 1196.05   , 1237.62   , 985.078   , 42.54     , 71.0938   , 17.25     , 0         , 0         , 0         , 0         , 0.891359  , 0.888917  , 16.5      , 47.6667   , 47.4445   
   22.200, 2659.5    , 99.9999   , 48.6275   , 94.8984   , 101.414   , 1366.76   , 1201.37   , 1235.98   , 985.078   , 40.835    , 73.4375   , 16.5      , 0         , 0         , 0         , 0         , 0.891359  , 0.890138  , 16.5      , 48.5      , 48.7223   
   22.250, 2669      , 99.9999   , 49.4118   , 95.6953   , 101.883   , 1365.9    , 1201.37   , 1240.55   , 985.078   , 37.765    , 75.3906   , 17.25     , 0         , 0         , 0         , 0         , 0.890382  , 0.901124  , 16.5      , 48.8334   , 49.3056   
   22.300, 2678.75   , 99.9999   , 50.1961   , 96.1172   , 102.258   , 1370.59   , 1211.91   , 1243.24   , 985.078   , 37.39     , 76.5625   , 17.25     , 0         , 0         , 0         , 0         , 0.890382  , 0.907716  , 16.5      , 48.7778   , 50.1945   
   22.350, 2695.25   , 99.9999   , 50.1961   , 96.1172   , 102.914   , 1371.17   , 1217.19   , 1240.66   , 985.078   , 41.27     , 81.25     , 16.5      , 0         , 0         , 0         , 0         , 0.889162  , 0.904542  , 16.5      , 49.9723   , 49.5      
   22.400, 2704      , 99.9999   , 51.3726   , 96.7734   , 103.383   , 1374.14   , 1225.12   , 1245.55   , 985.078   , 40.525    , 84.375    , 17.25     , 0         , 0         , 0         , 0         , 0.889162  , 0.90674   , 16.5      , 50.1112   , 51.6389   
   22.450, 2721      , 99.9999   , 52.1569   , 96.6797   , 103.43    , 1373.98   , 1222.5    , 1242.77   , 985.078   , 35.315    , 85.5469   , 17.25     , 0         , 0         , 0         , 0         , 0.887941  , 0.904542  , 16.5      , 50.2778   , 49.4723   
   22.500, 2731.75   , 99.9999   , 52.9412   , 97.3594   , 104.578   , 1381.68   , 1227.77   , 1248.28   , 985.078   , 41.59     , 89.8438   , 17.25     , 0         , 0         , 0         , 0         , 0.887941  , 0.903322  , 16.5      , 51.5278   , 51.6945   
   22.550, 2746.5    , 99.9999   , 54.1177   , 98.4141   , 105.164   , 1384.45   , 1235.7    , 1256.29   , 985.078   , 40.385    , 92.5781   , 16.5      , 0         , 0         , 0         , 0         , 0.886964  , 0.90674   , 16.5      , 51.5834   , 51.9445   
   22.600, 2754.75   , 99.9999   , 54.902    , 98.4609   , 105.938   , 1388.01   , 1238.32   , 1254.73   , 985.078   , 39.825    , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.886964  , 0.905519  , 16.5      , 51.7223   , 51.9723   
   22.650, 2760      , 99.9999   , 56.4706   , 98.8359   , 106.313   , 1387.54   , 1243.63   , 1257.54   , 985.078   , 38.025    , 94.9219   , 17.25     , 0         , 0         , 0         , 0         , 0.885988  , 0.897706  , 16.5      , 52.1112   , 53.5      
   22.700, 2780      , 99.9999   , 58.8235   , 99.0703   , 106.781   , 1390.59   , 1246.25   , 1258.91   , 985.078   , 40.43     , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.885988  , 0.901124  , 16.5      , 53.1389   , 52.1667   
   22.750, 2798      , 99.9999   , 60.7843   , 100.102   , 107.156   , 1389.77   , 1248.91   , 1267.93   , 985.078   , 38        , 94.1406   , 15        , 0         , 0         , 0         , 0         , 0.884767  , 0.903322  , 16.5      , 53.2778   , 54.8889   
   22.800, 2809.25   , 99.9999   , 62.353    , 100.828   , 107.766   , 1394.61   , 1259.45   , 1275.04   , 985.078   , 39.82     , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.884767  , 0.901124  , 15.75     , 54.5556   , 55.2223   
   22.850, 2813.5    , 99.9999   , 63.5294   , 100.875   , 109.148   , 1407.81   , 1267.38   , 1274.14   , 985.078   , 42.39     , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.88379   , 0.900148  , 15.75     , 54.5278   , 54.5834   
   22.900, 2840      , 99.9999   , 65.4902   , 101.602   , 109.594   , 1404.41   , 1270.04   , 1280.78   , 985.078   , 38.14     , 93.75     , 16.5      , 0         , 0         , 0         , 0         , 0.88379   , 0.89673   , 15.75     , 55.0278   , 54.8889   
   22.950, 2852.5    , 99.9999   , 68.6275   , 102.352   , 109.57    , 1399.14   , 1272.7    , 1284.14   , 985.078   , 37.965    , 93.3594   , 15.75     , 0         , 0         , 0         , 0         , 0.882814  , 0.897706  , 15.75     , 56.3056   , 56.1667   
   23.000, 2859      , 99.9999   , 70.5883   , 102.141   , 110.461   , 1408.87   , 1283.24   , 1280.63   , 985.078   , 37.255    , 92.5781   , 16.5      , 0         , 0         , 0         , 0         , 0.882814  , 0.89673   , 15.75     , 56.1667   , 55.0278   
   23.050, 2873.25   , 99.9999   , 71.7647   , 102.703   , 111.422   , 1413.63   , 1285.9    , 1284.96   , 985.078   , 41.73     , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.881837  , 0.895509  , 15.75     , 56.3334   , 57.5834   
   23.100, 2879.5    , 99.9999   , 73.7255   , 102.984   , 111.914   , 1412.81   , 1288.52   , 1286.45   , 985.078   , 39.925    , 94.9219   , 17.25     , 0         , 0         , 0         , 0         , 0.881837  , 0.89673   , 15.75     , 57.75     , 57.0834   
   23.150, 2897      , 99.9999   , 77.2549   , 103.359   , 112.031   , 1413.67   , 1291.17   , 1289.18   , 985.078   , 37.825    , 92.1875   , 17.25     , 0         , 0         , 0         , 0         , 0.880861  , 0.902345  , 15.75     , 57.8889   , 56.2778   
   23.200, 2915      , 99.9999   , 78.8236   , 103.57    , 112.664   , 1416.25   , 1296.45   , 1289.84   , 985.078   , 39.625    , 94.5313   , 17.25     , 0         , 0         , 0         , 0         , 0.880861  , 0.903322  , 15.75     , 58.1112   , 57.5      
   23.250, 2927.5    , 99.9999   , 80.3922   , 103.969   , 113.297   , 1418.63   , 1301.72   , 1292.34   , 985.078   , 39.555    , 94.1406   , 16.5      , 0         , 0         , 0         , 0         , 0.879884  , 0.904542  , 15.75     , 58.9723   , 58.0278   
   23.300, 2937.5    , 99.9999   , 82.353    , 104.742   , 114.023   , 1423.32   , 1309.65   , 1300.16   , 985.078   , 42.39     , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.879884  , 0.909914  , 15.75     , 59.2778   , 59.3056   
   23.350, 2961      , 99.9999   , 85.0981   , 104.813   , 114.773   , 1426.13   , 1317.58   , 1298.98   , 985.078   , 38.29     , 92.1875   , 16.5      , 0         , 0         , 0         , 0         , 0.879152  , 0.905519  , 15.75     , 59.3334   , 59.4445   
   23.400, 2971.75   , 99.9999   , 87.0589   , 105.164   , 115.336   , 1426.52   , 1309.65   , 1300.23   , 985.078   , 40.15     , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.879152  , 0.898927  , 15.75     , 60.3889   , 59.8889   
   23.450, 2981      , 99.9999   , 91.3726   , 106.148   , 116.648   , 1432.54   , 1317.58   , 1308.4    , 985.078   , 42.98     , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.878175  , 0.898927  , 15.75     , 60.4167   , 60.9167   
   23.500, 2997.75   , 99.9999   , 92.9412   , 106.406   , 117.023   , 1434.38   , 1322.85   , 1309.34   , 985.078   , 39.345    , 93.75     , 14.25     , 0         , 0         , 0         , 0         , 0.878175  , 0.895509  , 15.75     , 60.7223   , 61.8612   
   23.550, 3017      , 99.9999   , 95.2942   , 106.383   , 117.07    , 1432.93   , 1328.16   , 1307.27   , 985.078   , 40.9      , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.877443  , 0.890138  , 15.75     , 62.0556   , 61.5278   
   23.600, 3025.25   , 99.9999   , 96.8628   , 106.945   , 117.75    , 1440.98   , 1325.51   , 1313.98   , 985.078   , 38.66     , 90.625    , 17.25     , 0         , 0         , 0         , 0         , 0.877443  , 0.887941  , 15        , 62.1389   , 62.2778   
   23.650, 3046.25   , 99.9999   , 98.4314   , 107.227   , 118.313   , 1447.66   , 1333.44   , 1317.54   , 985.078   , 42.995    , 93.3594   , 17.25     , 0         , 0         , 0         , 0         , 0.876466  , 0.892335  , 15        , 62.1945   , 63.8334   
   23.700, 3047.5    , 99.9999   , 99.2157   , 107.344   , 119.742   , 1464.69   , 1338.71   , 1318.98   , 985.078   , 44.325    , 93.3594   , 16.5      , 0         , 0         , 0         , 0         , 0.876466  , 0.894533  , 15        , 63.1389   , 63.3334   
   23.750, 3073.25   , 99.9999   , 99.2157   , 107.438   , 120.539   , 1474.14   , 1338.71   , 1320.31   , 985.078   , 42.775    , 92.5781   , 14.25     , 0         , 0         , 0         , 0         , 0.875734  , 0.89673   , 15        , 63.9723   , 63.0834   
   23.800, 3082.75   , 99.9999   , 99.6079   , 108.516   , 121.313   , 1483.59   , 1341.37   , 1333.36   , 985.078   , 48.525    , 94.1406   , 15.75     , 0         , 0         , 0         , 0         , 0.875734  , 0.89673   , 15        , 63.6112   , 65.0834   
   23.850, 3099      , 99.9999   , 99.6079   , 108.258   , 122.93    , 1502.77   , 1346.64   , 1330.51   , 985.078   , 46.075    , 92.5781   , 14.25     , 0         , 0         , 0         , 0         , 0.874757  , 0.891115  , 15        , 65.2501   , 64.6667   
   23.900, 3111      , 99.9999   , 100       , 109.055   , 122.719   , 1500.66   , 1346.64   , 1340.27   , 985.078   , 47.46     , 93.3594   , 15.75     , 0         , 0         , 0         , 0         , 0.874757  , 0.884523  , 15        , 65.3056   , 65.6389   
   23.950, 3128.75   , 99.9999   , 100       , 109.758   , 123.938   , 1511.6    , 1346.64   , 1345.66   , 985.078   , 51.595    , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.873781  , 0.877199  , 15        , 65.0556   , 66.2778   
   24.000, 3143.25   , 99.9999   , 100       , 109.781   , 124.805   , 1522.11   , 1354.57   , 1346.25   , 985.078   , 46.77     , 92.1875   , 16.5      , 0         , 0         , 0         , 0         , 0.873781  , 0.873536  , 15        , 66.1945   , 67.3334   
   24.050, 3154.75   , 99.9999   , 100       , 110.109   , 124.453   , 1518.36   , 1362.5    , 1350.51   , 985.078   , 50.97     , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.872804  , 0.876222  , 15        , 66.3889   , 66.4723   
   24.100, 3172.75   , 99.9999   , 100       , 110.344   , 124.898   , 1523.98   , 1365.12   , 1353.79   , 985.078   , 47.995    , 92.9688   , 15.75     , 0         , 0         , 0         , 0         , 0.872804  , 0.878175  , 15        , 67.7778   , 69.0001   
   24.150, 3185.25   , 99.9999   , 100       , 110.438   , 125.531   , 1531.8    , 1373.05   , 1355.27   , 985.078   , 52.195    , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.871828  , 0.880128  , 15        , 67.3612   , 67.2778   
   24.200, 3202      , 99.9999   , 100       , 109.945   , 127.031   , 1549.73   , 1375.7    , 1349.84   , 985.078   , 51.37     , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.871828  , 0.878175  , 15        , 67.7501   , 66.8612   
   24.250, 3213.5    , 99.9999   , 100       , 110.344   , 127.266   , 1552.77   , 1388.91   , 1354.88   , 985.078   , 54.485    , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.871095  , 0.882326  , 15        , 68.8334   , 68.1667   
   24.300, 3235.5    , 99.9999   , 100       , 110.836   , 128.789   , 1571.02   , 1380.98   , 1360.98   , 985.078   , 55.22     , 94.9219   , 12        , 0         , 0         , 0         , 0         , 0.871095  , 0.879152  , 15        , 68.8334   , 68.6667   
   24.350, 3238.5    , 99.9999   , 100       , 111.75    , 129.375   , 1574.65   , 1386.25   , 1368.95   , 985.078   , 56.565    , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.870119  , 0.884523  , 15        , 69.2223   , 70.0834   
   24.400, 3254.5    , 99.9999   , 100       , 110.766   , 129.258   , 1573.83   , 1394.18   , 1358.16   , 985.078   , 51.03     , 94.9219   , 15        , 0         , 0         , 0         , 0         , 0.870119  , 0.885744  , 15        , 70.5556   , 67.9445   
   24.450, 3280      , 99.9999   , 100       , 112.477   , 129.844   , 1581.13   , 1394.18   , 1378.48   , 985.078   , 59.835    , 94.5313   , 12.75     , 0         , 0         , 0         , 0         , 0.869386  , 0.877199  , 15        , 70.2778   , 72.5001   
   24.500, 3286      , 99.9999   , 100       , 112.688   , 129.516   , 1577.89   , 1396.84   , 1381.64   , 985.078   , 53.84     , 91.4063   , 16.5      , 0         , 0         , 0         , 0         , 0.869386  , 0.879152  , 15        , 71.5556   , 72.5278   
   24.550, 3299.75   , 99.9999   , 99.6079   , 113.039   , 130.758   , 1593.13   , 1402.11   , 1386.29   , 985.078   , 53.385    , 89.8438   , 15.75     , 0         , 0         , 0         , 0         , 0.86841   , 0.874513  , 15        , 71.9167   , 72.5834   
   24.600, 3312.5    , 99.9999   , 100       , 113.273   , 131.766   , 1605.78   , 1407.38   , 1389.84   , 985.078   , 58.4      , 91.7969   , 15.75     , 0         , 0         , 0         , 0         , 0.86841   , 0.874513  , 15        , 72.1667   , 72.1667   
   24.650, 3330.25   , 99.9999   , 100       , 114.281   , 131.977   , 1609.02   , 1412.7    , 1402.3    , 985.078   , 60.1      , 91.7969   , 15.75     , 0         , 0         , 0         , 0         , 0.867677  , 0.867189  , 15        , 73.5001   , 74.5556   
   24.700, 3344      , 99.9999   , 100       , 114.75    , 132.961   , 1621.48   , 1423.24   , 1408.87   , 985.078   , 54.07     , 85.9375   , 15.75     , 0         , 0         , 0         , 0         , 0.867677  , 0.868898  , 15        , 73.9167   , 73.0001   
   24.750, 3361.5    , 99.9999   , 100       , 115.547   , 133.477   , 1628.63   , 1428.52   , 1419.22   , 985.078   , 63.51     , 91.7969   , 15        , 0         , 0         , 0         , 0         , 0.866945  , 0.86255   , 15        , 74.1667   , 75.1389   
