
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  04.02.2026 18:38:20.657

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   81.450, 0.82541   , 0.99997   , 0.992189  , 0         , 4.86111   , 4.69445   , 947.75    , 989.844   , 384.688   , 989.844   , 987.383   , 0         , 27.0938   , 90.75     , 90.75     , 26.4609   , 450       , 2.448     , 25.8047   , 2.7451    , 0         , 3.75      
   81.500, 0.808686  , 0.99997   , 0.992189  , 0         , 4.66667   , 4.75      , 933.75    , 989.844   , 382.07    , 989.844   , 987.383   , 0         , 26.8359   , 90.7734   , 90.75     , 26.7656   , 450       , 2.42      , 25.5625   , 2.35294   , 0         , 5.25      
   81.550, 0.794312  , 0.99997   , 0.992189  , 0         , 4.63889   , 4.86111   , 923.25    , 989.844   , 383.945   , 989.844   , 987.383   , 0         , 26.9531   , 90.7031   , 90.75     , 26.6953   , 450       , 2.424     , 25.3906   , 2.35294   , 0         , 5.25      
   81.600, 0.79004   , 0.99997   , 0.992189  , 0         , 4.58334   , 4.86111   , 918.5     , 989.844   , 385.703   , 989.844   , 984.727   , 0         , 27.0703   , 90.75     , 90.75     , 26.8125   , 450       , 2.464     , 25.0781   , 2.35294   , 0         , 5.25      
   81.650, 0.79004   , 0.99997   , 0.992189  , 0         , 4.66667   , 4.25      , 905       , 989.844   , 384.492   , 989.844   , 987.383   , 0         , 26.9531   , 90.7031   , 90.75     , 26.8125   , 450       , 2.352     , 24.8594   , 2.35294   , 0         , 3.75      
   81.700, 0.79004   , 0.99997   , 0.992189  , 0         , 4.66667   , 4.27778   , 894.75    , 989.844   , 381.875   , 989.844   , 987.383   , 0         , 26.6953   , 90.7969   , 90.75     , 26.9766   , 450       , 2.348     , 24.5      , 2.35294   , 0         , 5.25      
   81.750, 0.79004   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.5       , 875.25    , 989.844   , 379.297   , 989.844   , 987.383   , 0         , 26.4375   , 90.7266   , 90.75     , 27.1641   , 450       , 2.356     , 24.2422   , 2.35294   , 0         , 7.5       
   81.800, 0.79004   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.58334   , 866       , 989.844   , 380.898   , 989.844   , 987.383   , 0         , 26.5078   , 90.7969   , 90.75     , 27.6094   , 450       , 2.384     , 23.8359   , 2.35294   , 0         , 8.25      
   81.850, 0.79004   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.36111   , 860.5     , 989.883   , 380.898   , 989.883   , 987.383   , 0         , 26.4844   , 90.7031   , 90.75     , 27.75     , 450       , 2.348     , 23.5469   , 2.35294   , 0         , 7.5       
   81.900, 0.79004   , 0.99997   , 0.992189  , 0         , 4.44445   , 4.69445   , 850.5     , 989.883   , 383.438   , 989.883   , 987.383   , 0         , 26.6484   , 90.75     , 90.75     , 27.9375   , 450       , 2.46      , 23.0859   , 2.35294   , 0         , 9         
   81.950, 0.79004   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.97223   , 845       , 989.883   , 388.828   , 989.883   , 987.383   , 0         , 27.0703   , 90.7266   , 90.75     , 27.9844   , 450       , 2.568     , 22.7656   , 2.35294   , 0         , 8.25      
   82.000, 0.79004   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.13889   , 827.5     , 989.883   , 391.133   , 989.883   , 984.727   , 0         , 27.2344   , 90.7266   , 90.75     , 28.0781   , 450       , 2.404     , 22.2891   , 2.35294   , 0         , 7.5       
   82.050, 0.79004   , 0.99997   , 0.992189  , 0         , 4.44445   , 4.13889   , 821       , 989.883   , 390.664   , 989.883   , 984.727   , 0         , 27.1406   , 90.7969   , 90.75     , 28.5      , 450       , 2.384     , 21.9609   , 2.35294   , 0         , 9         
   82.100, 0.79004   , 0.99997   , 0.992189  , 0         , 4.41667   , 4.13889   , 813.25    , 989.883   , 389.688   , 989.883   , 987.383   , 0         , 27.0234   , 90.6797   , 90.75     , 28.6875   , 450       , 2.36      , 21.4688   , 2.35294   , 0         , 11.25     
   82.150, 0.79004   , 0.99997   , 0.992189  , 0         , 4.27778   , 4.58334   , 804.5     , 989.883   , 393.125   , 989.883   , 987.383   , 0         , 27.3047   , 90.75     , 90.75     , 29.0625   , 450       , 2.532     , 21.125    , 2.35294   , 0         , 15        
   82.200, 0.79004   , 0.99997   , 0.992189  , 0         , 4.30556   , 4.75      , 802.25    , 989.883   , 397.734   , 989.883   , 987.383   , 0         , 27.6563   , 90.75     , 90.75     , 29.1563   , 450       , 2.6       , 20.6484   , 2.35294   , 0         , 13.5      
   82.250, 0.79004   , 0.99997   , 0.992189  , 0         , 4.41667   , 4.5       , 800       , 989.883   , 400.703   , 989.883   , 984.727   , 0         , 27.8906   , 90.7031   , 90.75     , 29.2266   , 450       , 2.56      , 20.3438   , 2.35294   , 0         , 11.25     
   82.300, 0.79004   , 0.99997   , 0.992189  , 0         , 4.47223   , 4         , 793       , 989.883   , 399.102   , 989.883   , 984.727   , 0         , 27.75     , 90.7266   , 90.75     , 29.2969   , 450       , 2.412     , 19.8906   , 2.35294   , 0         , 11.25     
   82.350, 0.79004   , 0.99997   , 0.992189  , 0         , 4.44445   , 4.38889   , 790.5     , 989.883   , 401.25    , 989.883   , 984.727   , 0         , 27.9141   , 90.7266   , 90.75     , 29.5313   , 450       , 2.52      , 19.6016   , 2.35294   , 0         , 13.5      
   82.400, 0.79004   , 0.99997   , 0.992189  , 0         , 4.41667   , 4.30556   , 789.25    , 989.883   , 401.641   , 989.883   , 987.383   , 0         , 27.9609   , 90.7266   , 90.75     , 29.625    , 450       , 2.476     , 19.1953   , 2.35294   , 0         , 13.5      
   82.450, 0.79004   , 0.99997   , 0.992189  , 0         , 4.44445   , 4.38889   , 792.75    , 989.883   , 402.148   , 989.883   , 987.383   , 0         , 28.0078   , 90.7266   , 90.75     , 29.6016   , 450       , 2.5       , 18.9297   , 2.35294   , 0         , 12        
   82.500, 0.79004   , 0.99997   , 0.992189  , 0         , 4.41667   , 4.30556   , 794.5     , 989.883   , 403.203   , 989.883   , 984.727   , 0         , 28.0781   , 90.7266   , 90.75     , 29.5547   , 450       , 2.504     , 18.5703   , 2.35294   , 0         , 10.5      
   82.550, 0.79004   , 0.99997   , 0.992189  , 0         , 4.41667   , 4.02778   , 795.25    , 989.883   , 401.641   , 989.883   , 984.727   , 0         , 27.9609   , 90.7266   , 90.75     , 29.4844   , 450       , 2.42      , 18.3281   , 2.35294   , 0         , 9.75      
   82.600, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.33334   , 796       , 989.883   , 402.461   , 989.883   , 984.727   , 0         , 28.0313   , 90.7266   , 90.75     , 29.4375   , 450       , 2.492     , 17.9766   , 2.35294   , 0         , 9.75      
   82.650, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.83334   , 795       , 989.883   , 407.578   , 989.883   , 984.727   , 0         , 28.4531   , 90.7266   , 90.75     , 29.3672   , 450       , 2.644     , 17.7422   , 2.35294   , 0         , 9         
   82.700, 0.79004   , 0.99997   , 0.992189  , 0         , 4.38889   , 4.33334   , 794.5     , 989.883   , 407.852   , 989.883   , 984.727   , 0         , 28.4766   , 90.7266   , 90.75     , 29.3672   , 450       , 2.5       , 17.4141   , 2.35294   , 0         , 7.5       
   82.750, 0.79004   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.16667   , 795.25    , 989.883   , 405.742   , 989.883   , 984.727   , 0         , 28.2891   , 90.7266   , 90.75     , 29.3438   , 450       , 2.424     , 17.2109   , 2.35294   , 0         , 7.5       
   82.800, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.11111   , 791.75    , 989.883   , 403.594   , 989.883   , 987.383   , 0         , 28.125    , 90.7266   , 90.75     , 29.3203   , 450       , 2.404     , 16.8984   , 2.35294   , 0         , 8.25      
   82.850, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.22223   , 791.5     , 989.883   , 403.594   , 989.883   , 984.727   , 0         , 28.125    , 90.7266   , 90.75     , 29.4141   , 450       , 2.444     , 16.6953   , 2.35294   , 0         , 9.75      
   82.900, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.75      , 794       , 989.883   , 409.102   , 989.883   , 984.727   , 0         , 28.5703   , 90.7266   , 90.75     , 29.3906   , 450       , 2.608     , 16.3906   , 2.35294   , 0         , 8.25      
   82.950, 0.79004   , 0.99997   , 0.992189  , 0         , 4.38889   , 4.47223   , 792.75    , 989.883   , 410.43    , 989.883   , 984.727   , 0         , 28.6875   , 90.7266   , 90.75     , 29.2734   , 450       , 2.532     , 16.1953   , 2.35294   , 0         , 6.75      
   83.000, 0.79004   , 0.99997   , 0.992189  , 0         , 4.38889   , 4.22223   , 790.25    , 989.883   , 409.609   , 989.883   , 984.727   , 0         , 28.6172   , 90.7266   , 90.75     , 29.3203   , 450       , 2.452     , 15.8984   , 2.35294   , 0         , 6.75      
   83.050, 0.79004   , 0.99997   , 0.992189  , 0         , 4.38889   , 4.22223   , 788.75    , 989.883   , 408.906   , 989.883   , 984.727   , 0         , 28.5703   , 90.7266   , 90.75     , 29.4375   , 450       , 2.444     , 15.7031   , 2.35294   , 0         , 7.5       
   83.100, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.72223   , 788.25    , 989.883   , 413.086   , 989.883   , 984.727   , 0         , 28.8984   , 90.7266   , 90.75     , 29.4141   , 450       , 2.596     , 15.3984   , 2.35294   , 0         , 8.25      
   83.150, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.25      , 785.5     , 989.883   , 412.344   , 989.883   , 984.727   , 0         , 28.8516   , 90.7266   , 90.75     , 29.4375   , 450       , 2.48      , 15.1953   , 2.35294   , 0         , 7.5       
   83.200, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.33334   , 784       , 989.883   , 412.461   , 989.883   , 984.727   , 0         , 28.8516   , 90.7266   , 90.75     , 29.5313   , 450       , 2.488     , 14.8984   , 2.35294   , 0         , 8.25      
   83.250, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.47223   , 780.75    , 989.883   , 413.242   , 989.883   , 984.727   , 0         , 28.9219   , 90.7266   , 90.75     , 29.5547   , 450       , 2.524     , 14.6953   , 2.35294   , 0         , 9.75      
   83.300, 0.79004   , 0.99997   , 0.992189  , 0         , 4.33334   , 4.36111   , 778       , 989.883   , 413.828   , 989.883   , 984.727   , 0         , 28.9688   , 90.7266   , 90.75     , 29.7188   , 450       , 2.504     , 14.4063   , 2.35294   , 0         , 9.75      
   83.350, 0.79004   , 0.99997   , 0.992189  , 0         , 4.33334   , 4.58334   , 777.75    , 989.883   , 416.25    , 989.883   , 984.727   , 0         , 29.1797   , 90.7266   , 90.75     , 29.8359   , 450       , 2.564     , 14.1953   , 2.35294   , 0         , 9.75      
   83.400, 0.79004   , 0.99997   , 0.992189  , 0         , 4.30556   , 4.08334   , 776.25    , 989.883   , 414.336   , 989.883   , 984.727   , 0         , 29.0156   , 90.7266   , 90.75     , 29.8828   , 450       , 2.452     , 13.8906   , 2.35294   , 0         , 10.5      
   83.450, 0.79004   , 0.99997   , 0.992189  , 0         , 4.27778   , 4.66667   , 776       , 989.883   , 417.5     , 989.883   , 984.727   , 0         , 29.2734   , 90.7266   , 90.75     , 30.0234   , 450       , 2.612     , 13.7031   , 2.35294   , 0         , 11.25     
   83.500, 0.79004   , 0.99997   , 0.992189  , 0         , 4.30556   , 4.94445   , 775.25    , 989.883   , 422.852   , 989.883   , 984.727   , 0         , 29.7188   , 90.7266   , 90.75     , 30.0703   , 445       , 2.72      , 13.3906   , 2.35294   , 0         , 9.75      
   83.550, 0.79004   , 0.99997   , 0.992189  , 0         , 4.33334   , 4.44445   , 774.75    , 989.883   , 423.242   , 989.883   , 984.727   , 0         , 29.7422   , 90.7266   , 90.75     , 30.1641   , 445       , 2.576     , 13.1797   , 2.35294   , 0         , 9         
   83.600, 0.79004   , 0.99997   , 0.992189  , 0         , 4.33334   , 4.97223   , 769.5     , 989.883   , 427.266   , 989.883   , 984.727   , 0         , 30.0938   , 90.7266   , 90.75     , 30.4219   , 445       , 2.756     , 12.8594   , 2.35294   , 0         , 12        
   83.650, 0.79004   , 0.99997   , 0.992189  , 0         , 4.33334   , 4.63889   , 771       , 989.883   , 428.281   , 989.883   , 987.383   , 0         , 30.1641   , 90.7266   , 90.75     , 30.5859   , 445       , 2.612     , 12.6563   , 2.35294   , 0         , 9.75      
   83.700, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.25      , 772.5     , 989.883   , 426.68    , 989.883   , 984.727   , 0         , 30.0234   , 90.7266   , 90.75     , 30.5391   , 445       , 2.52      , 12.3359   , 2.35294   , 0         , 9         
   83.750, 0.79004   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.11111   , 768.25    , 989.883   , 421.719   , 989.883   , 984.727   , 0         , 29.625    , 90.7266   , 90.75     , 30.7266   , 445       , 2.46      , 12.1172   , 2.35294   , 0         , 13.5      
   83.800, 0.79004   , 0.99997   , 0.992189  , 0         , 4.33334   , 4.27778   , 770.25    , 989.883   , 421.055   , 989.883   , 984.727   , 0         , 29.5781   , 90.7266   , 90.75     , 30.9141   , 445       , 2.48      , 11.7969   , 2.35294   , 0         , 14.25     
   83.850, 0.78888   , 0.99997   , 0.992189  , 0         , 4.33334   , 3.94445   , 772       , 989.883   , 417.461   , 989.883   , 984.727   , 0         , 29.2734   , 90.7266   , 90.75     , 30.8438   , 445       , 2.424     , 11.5703   , 2.35294   , 0         , 13.5      
   83.900, 0.78888   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.05556   , 775       , 989.883   , 415.078   , 989.883   , 984.727   , 0         , 29.0625   , 90.7266   , 90.75     , 30.75     , 445       , 2.436     , 11.2344   , 2.35294   , 0         , 13.5      
   83.950, 0.78888   , 0.99997   , 0.992189  , 0         , 4.55556   , 4.44445   , 778       , 989.922   , 413.633   , 989.922   , 984.727   , 0         , 28.9453   , 90.7266   , 90.75     , 30.6797   , 445       , 2.448     , 11.0156   , 2.35294   , 0         , 15        
   84.000, 0.78888   , 0.99997   , 0.992189  , 0         , 4.58334   , 4.44445   , 781       , 989.922   , 413.984   , 989.922   , 987.383   , 0         , 28.9922   , 90.7266   , 90.75     , 30.5859   , 445       , 2.428     , 10.6875   , 2.35294   , 0         , 13.5      
   84.050, 0.78888   , 0.99997   , 0.992189  , 0         , 4.55556   , 4.5       , 785.5     , 989.922   , 415.469   , 989.922   , 984.727   , 0         , 29.1094   , 90.7266   , 90.75     , 30.4922   , 445       , 2.48      , 10.4609   , 2.35294   , 0         , 12        
   84.100, 0.78888   , 0.99997   , 0.992189  , 0         , 4.58334   , 4.61111   , 791.75    , 989.922   , 422.461   , 989.922   , 984.727   , 0         , 29.6953   , 90.7266   , 90.75     , 30.2578   , 445       , 2.548     , 10.125    , 2.35294   , 0         , 6         
   84.150, 0.78888   , 0.99997   , 0.992189  , 0         , 4.58334   , 4.16667   , 793       , 989.922   , 419.727   , 989.922   , 984.727   , 0         , 29.4609   , 90.7266   , 90.75     , 30.1172   , 445       , 2.432     , 9.89844   , 2.35294   , 0         , 5.25      
   84.200, 0.78888   , 0.99997   , 0.992189  , 0         , 4.52778   , 4.30556   , 792       , 989.922   , 418.477   , 989.922   , 984.727   , 0         , 29.3438   , 90.7266   , 90.75     , 30.0703   , 445       , 2.44      , 9.55469   , 2.35294   , 0         , 6         
   84.250, 0.78888   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.58334   , 791.25    , 989.922   , 419.922   , 989.922   , 984.727   , 0         , 29.4844   , 90.7266   , 90.75     , 30.0703   , 445       , 2.516     , 9.32031   , 2.35294   , 0         , 6         
   84.300, 0.78888   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.22223   , 792.75    , 989.922   , 417.852   , 989.922   , 984.727   , 0         , 29.2969   , 90.7266   , 90.75     , 30.0703   , 445       , 2.436     , 8.98438   , 2.35294   , 0         , 6         
   84.350, 0.78888   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.47223   , 794       , 989.922   , 418.125   , 989.922   , 984.727   , 0         , 29.3203   , 90.7266   , 90.75     , 29.9766   , 445       , 2.48      , 8.75781   , 2.35294   , 0         , 6         
   84.400, 0.78888   , 0.99997   , 0.992189  , 0         , 4.47223   , 4.19445   , 797       , 989.922   , 414.688   , 989.922   , 984.727   , 0         , 29.0391   , 90.7266   , 90.75     , 29.9063   , 445       , 2.428     , 8.40625   , 2.35294   , 0         , 6         
   84.450, 0.78888   , 0.99997   , 0.992189  , 0         , 4.44445   , 4.69445   , 801       , 989.922   , 416.836   , 989.922   , 984.727   , 0         , 29.2266   , 90.7266   , 90.75     , 29.7656   , 445       , 2.52      , 8.1875    , 2.35294   , 0         , 6         
   84.500, 0.78888   , 0.99997   , 0.992189  , 0         , 4.44445   , 4.33334   , 803       , 989.922   , 415.547   , 989.922   , 984.727   , 0         , 29.1094   , 90.7266   , 90.75     , 29.5781   , 445       , 2.42      , 7.84375   , 2.35294   , 0         , 4.5       
   84.550, 0.78888   , 0.99997   , 0.992189  , 0         , 4.44445   , 4.11111   , 807.75    , 989.922   , 409.57    , 989.922   , 984.727   , 0         , 28.6172   , 90.7266   , 90.75     , 29.4141   , 445       , 2.368     , 7.625     , 2.35294   , 0         , 4.5       
   84.600, 0.78888   , 0.99997   , 0.992189  , 0         , 4.41667   , 4.33334   , 811       , 989.922   , 408.711   , 989.922   , 984.727   , 0         , 28.5703   , 90.7266   , 90.75     , 29.2266   , 445       , 2.384     , 7.29688   , 2.35294   , 0         , 4.5       
   84.650, 0.78888   , 0.99997   , 0.992189  , 0         , 4.38889   , 4.11111   , 812.5     , 989.922   , 405.977   , 989.922   , 984.727   , 0         , 28.3594   , 90.75     , 90.75     , 29.0156   , 445       , 2.36      , 7.07031   , 2.35294   , 0         , 3.75      
   84.700, 0.78888   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.19445   , 811.75    , 989.922   , 403.789   , 989.922   , 984.727   , 0         , 28.1719   , 90.75     , 90.75     , 28.8984   , 445       , 2.368     , 6.73438   , 2.35294   , 0         , 4.5       
   84.750, 0.78888   , 0.99997   , 0.992189  , 0         , 4.36111   , 4.36111   , 813.25    , 989.922   , 403.633   , 989.922   , 984.727   , 0         , 28.1719   , 90.7266   , 90.75     , 28.7813   , 445       , 2.364     , 6.5       , 2.35294   , 0         , 4.5       
