
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  10.02.2026 23:30:53.940

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   19.450, 2528.5    , 23.3814   , 9.80392   , 31.4063   , 31.6172   , 973.203   , 984.727   , 502.422   , 973.203   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.01148   , 6         , 15.0278   , 15.25     
   19.500, 2533.5    , 23.3814   , 9.80392   , 31.2422   , 31.6172   , 973.203   , 982.109   , 500.117   , 973.203   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.00611   , 6         , 15.0833   , 14.8333   
   19.550, 2530      , 23.3814   , 9.80392   , 31.3359   , 31.6172   , 973.203   , 982.109   , 501.328   , 973.203   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 0.989992  , 6         , 15.0833   , 15.3056   
   19.600, 2534.25   , 23.3814   , 9.80392   , 31.2422   , 31.6172   , 973.242   , 982.109   , 500.352   , 973.242   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 0.988527  , 6         , 15.1945   , 15.3889   
   19.650, 2540.75   , 23.3814   , 9.80392   , 31.2188   , 31.5938   , 973.242   , 984.727   , 499.492   , 973.242   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 0.986085  , 6         , 15.25     , 15.1667   
   19.700, 2534.75   , 23.3814   , 9.80392   , 31.1953   , 31.6172   , 973.281   , 984.727   , 499.531   , 973.281   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 0.986085  , 6         , 15.1945   , 15.1945   
   19.750, 2542.5    , 23.3814   , 9.80392   , 31.2656   , 31.5938   , 973.281   , 982.109   , 500.273   , 973.281   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 0.987306  , 6         , 15.2222   , 15.1945   
   19.800, 2537.75   , 23.3814   , 9.80392   , 31.2422   , 31.5938   , 973.281   , 984.727   , 499.492   , 973.281   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 0.997072  , 6         , 15.2222   , 15.1389   
   19.850, 2535      , 23.3814   , 9.80392   , 31.4297   , 31.6406   , 973.281   , 984.727   , 502.227   , 973.281   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.00488   , 6         , 15.2222   , 15.2778   
   19.900, 2545.5    , 23.3814   , 9.80392   , 31.3828   , 31.6172   , 973.32    , 984.727   , 501.406   , 973.32    , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.01319   , 6         , 15.2222   , 15.2222   
   19.950, 2540.25   , 23.3814   , 9.80392   , 31.2891   , 31.6172   , 973.32    , 982.109   , 500.273   , 973.32    , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.01319   , 6         , 15.2222   , 15.0833   
   20.000, 2544      , 23.3814   , 9.80392   , 31.3359   , 31.6406   , 973.32    , 984.727   , 500.938   , 973.32    , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.01148   , 6         , 15.25     , 15.0278   
   20.050, 2552.75   , 23.3814   , 9.80392   , 31.3125   , 31.5938   , 973.32    , 984.727   , 500.039   , 973.32    , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.01148   , 6         , 15.25     , 15.3333   
   20.100, 2544.5    , 23.3814   , 9.80392   , 31.2188   , 31.6406   , 973.359   , 984.727   , 499.141   , 973.359   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 1.00366   , 6         , 15.1389   , 15.1945   
   20.150, 2552      , 23.0213   , 9.80392   , 31.2891   , 30.9375   , 973.359   , 984.727   , 500.078   , 973.359   , 0         , 39        , 0         , 0         , 0         , 0         , 1         , 0.989992  , 6         , 15.2222   , 15.3056   
   20.200, 2552.75   , 23.0213   , 9.80392   , 31.2188   , 30.6328   , 973.359   , 984.727   , 498.398   , 973.359   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.988527  , 6         , 15.0833   , 15.0833   
   20.250, 2544.5    , 23.0213   , 9.41177   , 31.0313   , 30.6797   , 973.359   , 984.727   , 496.719   , 973.359   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.987306  , 6         , 14.9722   , 15.0833   
   20.300, 2549.25   , 23.0213   , 9.41177   , 30.8906   , 30.6328   , 973.398   , 984.727   , 494.805   , 973.398   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.983644  , 6         , 14.9167   , 15.0278   
   20.350, 2550      , 23.0213   , 9.41177   , 30.7734   , 30.6797   , 973.398   , 984.727   , 493.125   , 973.398   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.982423  , 6         , 14.7778   , 14.9722   
   20.400, 2557.75   , 23.0213   , 9.41177   , 30.4453   , 30.6563   , 973.398   , 984.727   , 488.984   , 973.398   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.979982  , 6         , 14.75     , 14.8056   
   20.450, 2559.75   , 23.0213   , 9.41177   , 30.2344   , 30.6563   , 973.398   , 984.727   , 485.977   , 973.398   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.974855  , 6         , 14.75     , 14.8056   
   20.500, 2551.75   , 23.0213   , 9.41177   , 30.1875   , 30.6797   , 973.438   , 984.727   , 485.781   , 973.438   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.973634  , 6         , 14.75     , 14.75     
   20.550, 2563.75   , 23.0213   , 9.41177   , 30.1641   , 30.6563   , 973.438   , 984.727   , 485.469   , 973.438   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.973634  , 6         , 14.75     , 14.5      
   20.600, 2558.5    , 23.0213   , 9.41177   , 30.1172   , 30.6563   , 973.477   , 984.727   , 484.414   , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.971193  , 6         , 14.7778   , 14.5556   
   20.650, 2557.75   , 23.0213   , 9.41177   , 30.2344   , 30.7031   , 973.477   , 984.727   , 486.367   , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.969972  , 6         , 14.8056   , 14.8333   
   20.700, 2564.25   , 23.0213   , 9.80392   , 30.375    , 30.6797   , 973.477   , 984.727   , 487.5     , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.968507  , 6         , 15.1111   , 15.1667   
   20.750, 2558.75   , 23.0213   , 9.41177   , 30.5625   , 30.6797   , 973.477   , 984.727   , 490.156   , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.966066  , 6         , 15.0278   , 15.0278   
   20.800, 2567      , 23.0213   , 9.41177   , 30.6328   , 30.6797   , 973.516   , 984.727   , 490.977   , 973.516   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.966066  , 6         , 15.0278   , 14.8611   
   20.850, 2564.75   , 23.0213   , 9.41177   , 30.6563   , 30.6797   , 973.516   , 984.727   , 490.938   , 973.516   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.969972  , 6         , 15.0278   , 15.0278   
   20.900, 2559      , 23.0213   , 9.41177   , 30.6094   , 30.6797   , 973.477   , 984.727   , 490.781   , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.967287  , 6         , 14.9445   , 15.1389   
   20.950, 2570.5    , 23.0213   , 9.41177   , 30.4688   , 30.6563   , 973.477   , 984.727   , 488.516   , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.964845  , 6         , 14.9167   , 15.0833   
   21.000, 2564      , 23.0213   , 9.41177   , 30.4922   , 30.6797   , 973.477   , 984.727   , 488.633   , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.962404  , 6         , 14.8611   , 15.4167   
   21.050, 2566.25   , 23.0213   , 9.41177   , 30.3984   , 30.6797   , 973.477   , 984.727   , 487.852   , 973.477   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.962404  , 6         , 14.8611   , 14.7222   
   21.100, 2572.5    , 23.0213   , 9.41177   , 30.2813   , 30.6563   , 973.516   , 984.727   , 485.938   , 973.516   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.961183  , 6         , 14.8611   , 14.6111   
   21.150, 2563.5    , 22.6611   , 9.41177   , 30.3516   , 30.0234   , 973.516   , 984.727   , 487.07    , 973.516   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.959962  , 6         , 14.9445   , 15.0278   
   21.200, 2573.5    , 22.6611   , 9.41177   , 30.3516   , 30        , 973.516   , 984.727   , 487.07    , 973.516   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.961183  , 6         , 14.8889   , 14.7222   
   21.250, 2570.25   , 22.6611   , 9.41177   , 30.0703   , 30        , 973.516   , 984.727   , 483.242   , 973.516   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.961183  , 6         , 14.5      , 14.4722   
   21.300, 2569.25   , 22.6611   , 9.41177   , 29.7422   , 30.0469   , 973.555   , 984.727   , 479.531   , 973.555   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.962404  , 6         , 14.5833   , 14.6389   
   21.350, 2576      , 22.301    , 9.41177   , 29.7422   , 29.3438   , 973.555   , 984.727   , 479.258   , 973.555   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.959962  , 6         , 14.5278   , 14.4722   
   21.400, 2570.75   , 22.301    , 9.41177   , 29.4375   , 29.3672   , 973.555   , 987.383   , 475.547   , 973.555   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.957277  , 6         , 14.4445   , 14.1389   
   21.450, 2577.75   , 22.301    , 9.41177   , 29.4141   , 29.3672   , 973.555   , 987.383   , 475.195   , 973.555   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.954835  , 6         , 14.3889   , 14.5278   
   21.500, 2574.75   , 22.301    , 9.01961   , 29.3906   , 29.3672   , 973.594   , 984.727   , 474.805   , 973.594   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.952394  , 6         , 14.3611   , 14.6389   
   21.550, 2571.25   , 21.9424   , 9.01961   , 29.2031   , 28.7344   , 973.594   , 987.383   , 472.656   , 973.594   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.952394  , 6         , 14.2778   , 14.3056   
   21.600, 2576.5    , 19.7833   , 9.01961   , 29.1328   , 25.4531   , 973.555   , 987.383   , 471.445   , 973.555   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.954835  , 6         , 14.1389   , 14.25     
   21.650, 2571.75   , 19.0646   , 7.84314   , 27.8672   , 24.5391   , 973.555   , 990.039   , 455.742   , 973.555   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.951173  , 6         , 12.0278   , 12.3889   
   21.700, 2570      , 17.2656   , 7.45098   , 26.2734   , 22.2656   , 973.555   , 987.383   , 436.016   , 973.555   , 0         , 40.5      , 0         , 0         , 0         , 0         , 0.959962  , 0.951173  , 6         , 11.8333   , 11.5278   
   21.750, 2574.5    , 13.3089   , 7.45098   , 25.0078   , 19.9453   , 973.555   , 987.383   , 420.117   , 973.555   , 0         , 39.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.944826  , 6         , 11.3611   , 11.1667   
   21.800, 2559.5    , 0         , 6.66667   , 23.3438   , 22.3359   , 973.594   , 987.383   , 399.805   , 973.594   , 0         , 17.25     , 0         , 0         , 0         , 0         , 0.959962  , 0.93213   , 6         , 10.25     , 10.0833   
   21.850, 2547.25   , 0         , 6.66667   , 22.1016   , 20.8125   , 973.594   , 987.383   , 384.844   , 973.594   , 0         , 21.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.918703  , 6         , 10.1389   , 9.72223   
   21.900, 2542      , 0         , 6.66667   , 21.9141   , 19.7813   , 973.594   , 987.383   , 378.594   , 973.594   , 0         , 12.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.898927  , 6         , 10.1389   , 10.1945   
   21.950, 2529.5    , 0         , 6.66667   , 22.7344   , 18.6797   , 973.594   , 987.383   , 373.594   , 973.594   , 0         , 9.75      , 0         , 0         , 0         , 0         , 0.959962  , 0.863283  , 6         , 10.2222   , 10.1389   
   22.000, 2522.75   , 0         , 6.27451   , 23.3438   , 17.7656   , 973.633   , 987.383   , 358.672   , 973.633   , 0         , 6.75      , 0         , 0         , 0         , 0         , 0.959962  , 0.818361  , 6         , 9.33334   , 9.50001   
   22.050, 2546.5    , 0         , 5.88235   , 22.5469   , 17.1563   , 973.633   , 987.383   , 339.18    , 973.633   , 0         , -0.75     , 0         , 0         , 0         , 0         , 0.959962  , 0.7959    , 6         , 8.8889    , 9.00001   
   22.100, 2563.5    , 0         , 5.4902    , 20.6719   , 16.4766   , 973.633   , 987.383   , 315       , 973.633   , 0         , 0         , 0         , 0         , 0         , 0         , 0.959962  , 0.783448  , 5.25      , 8.05556   , 8.1389    
   22.150, 2549      , 0         , 5.09804   , 18.8672   , 15.8906   , 973.633   , 987.383   , 291.953   , 973.633   , 0         , 6         , 0         , 0         , 0         , 0         , 0.959962  , 0.770753  , 5.25      , 7.44445   , 7.52778   
   22.200, 2541      , 0         , 4.70588   , 17.3906   , 15.5391   , 973.633   , 987.383   , 273.672   , 973.633   , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.746339  , 5.25      , 7.36112   , 7.36112   
   22.250, 2545.25   , 0         , 4.70588   , 16.6641   , 15.1406   , 973.633   , 987.383   , 264.102   , 973.633   , 0         , 7.5       , 0         , 0         , 0         , 0         , 1         , 0.731446  , 5.25      , 7.16667   , 7.30556   
   22.300, 2532.75   , 0         , 4.70588   , 16.3125   , 14.7656   , 973.594   , 987.383   , 259.805   , 973.594   , 0         , 6.75      , 0         , 0         , 0         , 0         , 1         , 0.748048  , 5.25      , 7.19445   , 7.41667   
   22.350, 2525.75   , 0         , 4.70588   , 15.9375   , 14.6719   , 973.594   , 987.383   , 255.117   , 973.594   , 0         , 6         , 0         , 0         , 0         , 0         , 1         , 0.790529  , 5.25      , 7.11112   , 7.27778   
   22.400, 2531      , 0         , 4.70588   , 15.6328   , 14.3906   , 973.633   , 987.383   , 251.211   , 973.633   , 0         , 6         , 0         , 0         , 0         , 0         , 1         , 0.88672   , 5.25      , 7.00001   , 7.30556   
   22.450, 2514.25   , 0         , 4.31373   , 15.4688   , 14.25     , 973.633   , 987.383   , 249.18    , 973.633   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1         , 0.942384  , 5.25      , 6.86112   , 7.36112   
   22.500, 2512.5    , 0         , 4.31373   , 15.375    , 14.25     , 973.633   , 987.383   , 247.813   , 973.633   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 1.0166    , 5.25      , 6.83334   , 7.02778   
   22.550, 2506.25   , 0         , 4.31373   , 15.1641   , 14.25     , 973.633   , 987.383   , 245.156   , 973.633   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 1.01148   , 5.25      , 6.83334   , 6.83334   
   22.600, 2503.25   , 0         , 4.31373   , 15.0703   , 14.25     , 973.672   , 987.383   , 243.75    , 973.672   , 0         , 3         , 0         , 0         , 0         , 0         , 1         , 1.02149   , 5.25      , 6.75001   , 7.00001   
   22.650, 2501      , 0.898755  , 4.31373   , 14.8359   , 14.25     , 973.672   , 987.383   , 240.82    , 973.672   , 0         , 3.75      , 0         , 0         , 0         , 0         , 1         , 1.04199   , 5.25      , 6.75001   , 6.94445   
