
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 40 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  06.02.2026 18:03:39.399

TimeStamp, fr_w      , fra_w     , lamsbg_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   23.700, 1         , 0.911957  , 1.04688   , 0         , 7.91667   , 7.80556   , 2929.5    , 970.156   , 230.625   , 970.156   , 976.836   , -0.75     , 14.0156   , 135.867   , 130.336   , 14.25     , 710       , 2.164     , 62.1953   , 5.09804   , 0         , 3.75      
   23.750, 1         , 0.911957  , 1.04688   , 0         , 7.8889    , 7.52778   , 2923.75   , 970.156   , 226.797   , 970.156   , 976.836   , -0.75     , 13.6875   , 135.422   , 130.289   , 14.25     , 710       , 2.164     , 62.0547   , 5.09804   , 0         , 3.75      
   23.800, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 8.00001   , 2923      , 970.156   , 228.438   , 970.156   , 976.836   , -0.75     , 13.8047   , 135.656   , 130.219   , 14.25     , 710       , 2.16      , 61.9766   , 5.09804   , 0         , 3.75      
   23.850, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 7.80556   , 2922.25   , 970.156   , 229.727   , 970.156   , 976.836   , -0.75     , 13.9219   , 135.656   , 130.219   , 14.25     , 705       , 2.16      , 61.8594   , 5.09804   , 0         , 3.75      
   23.900, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 7.11112   , 2910.5    , 970.156   , 229.336   , 970.156   , 974.18    , -0.75     , 13.875    , 135.516   , 130.148   , 14.25     , 705       , 2.16      , 61.7891   , 5.09804   , 0         , 3.75      
   23.950, 1         , 0.911957  , 1.04688   , 0         , 7.80556   , 7.58334   , 2905      , 970.156   , 230.586   , 970.156   , 976.836   , -0.75     , 13.9688   , 135.422   , 130.055   , 14.25     , 705       , 2.16      , 61.6719   , 5.09804   , 0         , 3.75      
   24.000, 1         , 0.911957  , 1.04688   , 0         , 7.75001   , 8.05556   , 2899.75   , 970.156   , 231.094   , 970.156   , 974.18    , -0.75     , 14.0156   , 135.281   , 129.938   , 14.25     , 705       , 2.16      , 61.5781   , 5.09804   , 0         , 3.75      
   24.050, 1         , 0.911957  , 1.04688   , 0         , 7.75001   , 7.83334   , 2899.5    , 970.156   , 230.742   , 970.156   , 976.836   , -0.75     , 13.9922   , 135.117   , 129.938   , 14.25     , 705       , 2.16      , 61.4688   , 5.09804   , 0         , 3.75      
   24.100, 1         , 0.911957  , 1.04688   , 0         , 7.72223   , 7.83334   , 2893.5    , 970.156   , 231.289   , 970.156   , 974.18    , -0.75     , 14.0156   , 135.141   , 129.914   , 14.25     , 705       , 2.168     , 61.375    , 5.09804   , 0         , 3.75      
   24.150, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 8.00001   , 2884.75   , 970.156   , 233.789   , 970.156   , 974.18    , -0.75     , 14.2266   , 134.93    , 129.773   , 14.25     , 705       , 2.168     , 61.2656   , 5.09804   , 0         , 3.75      
   24.200, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 7.63889   , 2882      , 970.156   , 232.461   , 970.156   , 974.18    , -0.75     , 14.1094   , 134.836   , 129.727   , 14.25     , 705       , 2.164     , 61.1875   , 5.09804   , 0         , 3.75      
   24.250, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 7.77778   , 2875.25   , 970.156   , 233.203   , 970.156   , 974.18    , -0.75     , 14.1797   , 134.672   , 129.633   , 14.25     , 700       , 2.164     , 61.0625   , 5.09804   , 0         , 3.75      
   24.300, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 7.66667   , 2873.25   , 970.156   , 233.438   , 970.156   , 974.18    , -0.75     , 14.1797   , 134.602   , 129.586   , 14.25     , 700       , 2.16      , 60.9766   , 5.09804   , 0         , 3.75      
   24.350, 1         , 0.911957  , 1.04688   , 0         , 7.77778   , 8.05556   , 2866.75   , 970.156   , 234.141   , 970.156   , 974.18    , -0.75     , 14.25     , 134.531   , 129.563   , 14.25     , 700       , 2.16      , 60.8516   , 5.09804   , 0         , 3.75      
   24.400, 1         , 0.911957  , 1.04688   , 0         , 7.69445   , 7.50001   , 2858.75   , 970.156   , 232.734   , 970.156   , 974.18    , -0.75     , 14.1328   , 134.344   , 129.445   , 14.25     , 700       , 2.164     , 60.7813   , 5.09804   , 0         , 3.75      
   24.450, 1         , 0.911957  , 1.04688   , 0         , 7.69445   , 7.86112   , 2857.75   , 970.156   , 233.086   , 970.156   , 974.18    , -0.75     , 14.1563   , 134.273   , 129.375   , 14.25     , 700       , 2.164     , 60.625    , 5.09804   , 0.358586  , 3.75      
   24.500, 1         , 0.911957  , 1.04688   , 0         , 7.69445   , 7.63889   , 2854      , 970.156   , 232.344   , 970.156   , 974.18    , -0.75     , 14.0859   , 134.203   , 129.305   , 14.25     , 700       , 2.164     , 60.5547   , 5.09804   , 0.358586  , 3.75      
   24.550, 1         , 0.911957  , 1.04688   , 0         , 7.61112   , 7.41667   , 2849.25   , 970.156   , 230.82    , 970.156   , 974.18    , -0.75     , 13.9688   , 134.039   , 129.328   , 14.25     , 700       , 2.164     , 60.4219   , 5.09804   , 0.718699  , 3.75      
   24.600, 1         , 0.911957  , 0.954103  , 0         , 7.61112   , 7.44445   , 2856.5    , 970.156   , 228.867   , 970.156   , 974.18    , -0.75     , 13.8047   , 134.016   , 129.258   , 14.25     , 700       , 2.168     , 60.3438   , 5.09804   , 1.07881   , 3.75      
   24.650, 1         , 0.911957  , 0.954103  , 0         , 7.58334   , 7.27778   , 2836.75   , 970.156   , 226.914   , 970.156   , 974.18    , -0.75     , 13.6641   , 134.133   , 129.375   , 14.25     , 700       , 2.168     , 60.2031   , 5.09804   , 1.07881   , 10.5      
   24.700, 1         , 0.911957  , 0.954103  , 0         , 7.61112   , 7.86112   , 2807.25   , 970.156   , 230.43    , 970.156   , 974.18    , -0.75     , 13.9219   , 133.734   , 128.93    , 14.25     , 700       , 2.164     , 60.1406   , 5.09804   , 1.07881   , 16.5      
   24.750, 1         , 0.911957  , 0.954103  , 0         , 7.61112   , 7.66667   , 2841      , 970.156   , 232.773   , 970.156   , 974.18    , -0.75     , 14.1094   , 133.148   , 128.695   , 14.25     , 700       , 2.164     , 60.0313   , 5.09804   , 1.07881   , 3.75      
   24.800, 1         , 0.911957  , 0.954103  , 0         , 7.58334   , 7.83334   , 2833      , 970.156   , 232.344   , 970.156   , 974.18    , -0.75     , 14.0859   , 133.898   , 129.211   , 14.25     , 700       , 2.164     , 59.9063   , 5.09804   , 1.79751   , 3.75      
   24.850, 1         , 0.911957  , 0.954103  , 0         , 7.61112   , 7.80556   , 2807.25   , 970.156   , 234.297   , 970.156   , 974.18    , -0.75     , 14.2266   , 133.43    , 128.953   , 14.25     , 700       , 2.164     , 59.8203   , 5.09804   , 1.79751   , 5.25      
   24.900, 1         , 0.911957  , 0.954103  , 0         , 7.58334   , 7.30556   , 2816.5    , 970.156   , 231.289   , 970.156   , 974.18    , -0.75     , 13.9922   , 133.195   , 128.695   , 14.25     , 700       , 2.164     , 59.7344   , 5.09804   , 2.15762   , 6         
   24.950, 1         , 0.911957  , 0.954103  , 0         , 7.61112   , 7.97223   , 2823.25   , 970.156   , 230.43    , 970.156   , 974.18    , -0.75     , 13.9219   , 133.313   , 128.813   , 14.25     , 700       , 2.164     , 59.625    , 5.09804   , 2.51774   , 6.75      
   25.000, 1         , 0.911957  , 0.954103  , 0         , 7.52778   , 7.58334   , 2804.5    , 970.156   , 229.922   , 970.156   , 974.18    , -0.75     , 13.875    , 133.289   , 128.883   , 14.25     , 700       , 2.16      , 59.5391   , 5.09804   , 2.87632   , 7.5       
   25.050, 1         , 0.911957  , 0.954103  , 0         , 7.55556   , 7.91667   , 2799.5    , 970.156   , 234.922   , 970.156   , 974.18    , -0.75     , 14.2266   , 132.563   , 128.578   , 14.25     , 700       , 2.16      , 59.4297   , 5.09804   , 3.23643   , 8.25      
   25.100, 1         , 0.911957  , 0.954103  , 0         , 7.55556   , 7.94445   , 2799      , 970.156   , 236.914   , 970.156   , 974.18    , -0.75     , 14.3906   , 132.984   , 128.602   , 14.25     , 700       , 2.164     , 59.375    , 5.09804   , 3.95666   , 8.25      
   25.150, 1         , 0.911957  , 0.954103  , 0         , 7.55556   , 7.44445   , 2792.5    , 970.156   , 236.484   , 970.156   , 974.18    , -0.75     , 14.3906   , 133.289   , 128.625   , 14.25     , 700       , 2.164     , 59.2344   , 4.70588   , 3.95666   , 9         
   25.200, 1         , 0.911957  , 0.954103  , 0         , 7.47223   , 7.33334   , 2786.25   , 970.156   , 234.414   , 970.156   , 974.18    , -0.75     , 14.2266   , 132.773   , 128.508   , 14.25     , 700       , 2.164     , 59.1719   , 4.70588   , 3.95666   , 9.75      
   25.250, 1         , 0.911957  , 0.954103  , 0         , 7.41667   , 7.66667   , 2787.25   , 970.156   , 234.258   , 970.156   , 974.18    , -0.75     , 14.1797   , 132.305   , 128.438   , 14.25     , 700       , 2.164     , 59.0547   , 4.70588   , 4.31525   , 10.5      
   25.300, 1         , 0.911957  , 0.954103  , 0         , 7.47223   , 7.30556   , 2778.75   , 970.156   , 233.008   , 970.156   , 974.18    , -0.75     , 14.0859   , 132.727   , 128.484   , 14.25     , 700       , 2.164     , 58.9766   , 4.70588   , 4.31525   , 10.5      
   25.350, 1         , 0.911957  , 0.954103  , 0         , 7.47223   , 7.61112   , 2772.5    , 970.156   , 233.281   , 970.156   , 974.18    , -0.75     , 14.0859   , 132.469   , 128.25    , 14.25     , 700       , 2.164     , 58.875    , 4.70588   , 4.31525   , 11.25     
   25.400, 1         , 0.911957  , 0.954103  , 0         , 7.47223   , 8.02778   , 2772      , 970.156   , 237.891   , 970.156   , 974.18    , -0.75     , 14.4609   , 132.328   , 128.273   , 14.25     , 700       , 2.164     , 58.7813   , 4.70588   , 4.31525   , 11.25     
   25.450, 1         , 0.911957  , 0.954103  , 0         , 7.50001   , 7.83334   , 2764      , 970.156   , 241.523   , 970.156   , 971.523   , -0.75     , 14.7656   , 132.656   , 128.227   , 14.25     , 700       , 2.164     , 58.6875   , 4.70588   , 4.31525   , 11.25     
   25.500, 1         , 0.911957  , 0.954103  , 0         , 7.52778   , 7.66667   , 2764.75   , 970.156   , 240.43    , 970.156   , 974.18    , -0.75     , 14.6953   , 132.188   , 128.133   , 14.25     , 700       , 2.16      , 58.5938   , 4.70588   , 4.31525   , 11.25     
   25.550, 1         , 0.911957  , 0.954103  , 0         , 7.50001   , 7.52778   , 2758      , 970.156   , 237.031   , 970.156   , 974.18    , -0.75     , 14.4141   , 132.141   , 128.133   , 14.25     , 700       , 2.16      , 58.4844   , 4.70588   , 4.31525   , 12        
   25.600, 1         , 0.911957  , 0.954103  , 0         , 7.41667   , 7.08334   , 2752.25   , 970.156   , 232.344   , 970.156   , 974.18    , -0.75     , 14.0391   , 132.023   , 128.063   , 14.25     , 700       , 2.164     , 58.4063   , 4.70588   , 4.31525   , 12.75     
   25.650, 1         , 0.911957  , 0.954103  , 0         , 7.36112   , 7.30556   , 2748.25   , 970.156   , 232.5     , 970.156   , 974.18    , -0.75     , 14.0391   , 131.953   , 128.016   , 14.25     , 700       , 2.164     , 58.2813   , 4.70588   , 4.31525   , 12.75     
   25.700, 1         , 0.911957  , 0.954103  , 0         , 7.36112   , 7.58334   , 2744.25   , 970.156   , 234.648   , 970.156   , 974.18    , -0.75     , 14.2266   , 131.836   , 127.922   , 14.25     , 700       , 2.164     , 58.2188   , 4.70588   , 4.31525   , 12.75     
   25.750, 1         , 0.911957  , 0.954103  , 0         , 7.38889   , 7.36112   , 2742      , 970.156   , 234.141   , 970.156   , 974.18    , -0.75     , 14.1797   , 131.742   , 127.875   , 14.25     , 700       , 2.164     , 58.0859   , 4.70588   , 4.31525   , 13.5      
   25.800, 1         , 0.911957  , 0.954103  , 0         , 7.36112   , 7.52778   , 2730.5    , 970.156   , 232.5     , 970.156   , 974.18    , -0.75     , 14.0391   , 131.742   , 127.922   , 14.25     , 700       , 2.168     , 58.0234   , 4.70588   , 4.31525   , 15        
   25.850, 1         , 0.911957  , 0.954103  , 0         , 7.38889   , 7.72223   , 2727.25   , 970.156   , 234.141   , 970.156   , 974.18    , -0.75     , 14.1797   , 131.484   , 127.711   , 14.25     , 700       , 2.168     , 57.8984   , 4.70588   , 4.31525   , 21.75     
   25.900, 1         , 0.911957  , 0.954103  , 0         , 7.36112   , 7.44445   , 2730.5    , 970.195   , 234.57    , 970.195   , 974.18    , -0.75     , 14.2031   , 131.414   , 127.641   , 14.25     , 700       , 2.164     , 57.8203   , 4.70588   , 4.31525   , 28.5      
   25.950, 1         , 0.911957  , 0.954103  , 0         , 7.38889   , 7.30556   , 2726.5    , 970.195   , 234.023   , 970.195   , 974.18    , -0.75     , 14.1563   , 131.438   , 127.711   , 14.25     , 700       , 2.164     , 57.7031   , 4.70588   , 4.31525   , 28.5      
   26.000, 1         , 0.911957  , 0.954103  , 0         , 7.33334   , 7.50001   , 2712.75   , 970.195   , 234.531   , 970.195   , 974.18    , -0.75     , 14.2031   , 131.367   , 127.664   , 14.25     , 700       , 2.164     , 57.625    , 4.70588   , 4.31525   , 28.5      
   26.050, 1         , 0.911957  , 0.954103  , 0         , 7.33334   , 7.16667   , 2712.25   , 970.195   , 234.805   , 970.195   , 974.18    , -0.75     , 14.2031   , 131.039   , 127.43    , 14.25     , 700       , 2.164     , 57.5234   , 4.70588   , 4.31525   , 28.5      
   26.100, 1         , 0.911957  , 0.954103  , 0         , 7.25001   , 6.91667   , 2708      , 970.195   , 233.242   , 970.195   , 974.18    , -0.75     , 14.0859   , 131.109   , 127.453   , 14.25     , 700       , 2.164     , 57.4531   , 4.70588   , 4.31525   , 28.5      
   26.150, 1         , 0.911957  , 0.954103  , 0         , 7.25001   , 7.41667   , 2699.75   , 970.195   , 232.734   , 970.195   , 974.18    , -0.75     , 14.0391   , 130.969   , 127.406   , 14.25     , 700       , 2.164     , 57.3281   , 4.70588   , 4.67536   , 28.5      
   26.200, 1         , 0.911957  , 0.968751  , 0         , 7.25001   , 7.33334   , 2700.25   , 970.195   , 236.172   , 970.195   , 974.18    , -0.75     , 14.3203   , 130.852   , 127.313   , 14.25     , 700       , 2.168     , 57.2578   , 4.70588   , 4.67536   , 28.5      
   26.250, 1         , 0.911957  , 0.968751  , 0         , 7.25001   , 7.41667   , 2693.75   , 970.195   , 236.094   , 970.195   , 971.523   , -0.75     , 14.2969   , 130.758   , 127.266   , 14.25     , 695       , 2.168     , 57.1406   , 4.70588   , 4.67536   , 27.75     
   26.300, 1         , 0.911957  , 0.968751  , 0         , 7.27778   , 7.11112   , 2692      , 970.195   , 234.258   , 970.195   , 974.18    , -0.75     , 14.1563   , 130.664   , 127.195   , 14.25     , 695       , 2.16      , 57.0781   , 4.70588   , 4.67536   , 27.75     
   26.350, 1         , 0.911957  , 0.968751  , 0         , 7.25001   , 7.75001   , 2685.5    , 970.195   , 235.82    , 970.195   , 974.18    , -0.75     , 14.2734   , 130.641   , 127.195   , 14.25     , 695       , 2.16      , 56.9688   , 4.70588   , 5.03547   , 27.75     
   26.400, 1         , 0.911957  , 0.968751  , 0         , 7.16667   , 7.50001   , 2680.5    , 970.195   , 238.633   , 970.195   , 971.523   , -0.75     , 14.5078   , 130.5     , 127.125   , 14.25     , 695       , 2.164     , 56.8984   , 4.70588   , 5.03547   , 27.75     
   26.450, 1         , 0.911957  , 0.968751  , 0         , 7.19445   , 7.22223   , 2675.5    , 970.195   , 237.305   , 970.195   , 974.18    , -0.75     , 14.3906   , 130.406   , 127.031   , 14.25     , 695       , 2.164     , 56.7891   , 4.70588   , 5.03547   , 27.75     
   26.500, 1         , 0.911957  , 0.968751  , 0         , 7.19445   , 7.30556   , 2670.25   , 970.195   , 236.445   , 970.195   , 974.18    , -0.75     , 14.3203   , 130.289   , 126.961   , 14.25     , 695       , 2.16      , 56.7188   , 4.70588   , 5.39558   , 27.75     
   26.550, 1         , 0.911957  , 0.968751  , 0         , 7.13889   , 7.08334   , 2673.75   , 970.195   , 235.156   , 970.195   , 974.18    , -0.75     , 14.2266   , 130.195   , 126.938   , 14.25     , 695       , 2.16      , 56.625    , 4.70588   , 5.39558   , 27.75     
   26.600, 1         , 0.911957  , 0.968751  , 0         , 7.16667   , 7.19445   , 2661.25   , 970.195   , 233.906   , 970.195   , 974.18    , -0.75     , 14.1328   , 130.242   , 126.984   , 14.25     , 695       , 2.16      , 56.5391   , 4.70588   , 6.11428   , 27.75     
   26.650, 1         , 0.911957  , 0.968751  , 0         , 7.16667   , 7.08334   , 2655      , 970.195   , 235.703   , 970.195   , 974.18    , -0.75     , 14.25     , 130.008   , 126.797   , 14.25     , 695       , 2.16      , 56.4375   , 4.70588   , 6.83451   , 27.75     
   26.700, 1         , 0.911957  , 0.968751  , 0         , 7.16667   , 7.41667   , 2654      , 970.195   , 235.43    , 970.195   , 974.18    , -0.75     , 14.2266   , 129.891   , 126.703   , 14.25     , 695       , 2.164     , 56.3438   , 4.70588   , 8.09337   , 27.75     
   26.750, 1         , 0.911957  , 0.968751  , 0         , 7.13889   , 7.33334   , 2649.25   , 970.195   , 235.313   , 970.195   , 974.18    , -0.75     , 14.2266   , 129.867   , 126.703   , 14.25     , 695       , 2.164     , 56.2109   , 4.31373   , 9.17218   , 27.75     
   26.800, 1         , 0.911957  , 0.968751  , 0         , 7.16667   , 7.52778   , 2640.75   , 970.195   , 236.563   , 970.195   , 974.18    , -0.75     , 14.3203   , 129.75    , 126.633   , 14.5781   , 695       , 2.16      , 56.1406   , 4.31373   , 10.6111   , 27.75     
   26.850, 1         , 0.911957  , 0.968751  , 0         , 7.16667   , 7.33334   , 2643.25   , 970.195   , 238.555   , 970.195   , 974.18    , -0.75     , 14.4609   , 129.609   , 126.563   , 16.5703   , 695       , 2.16      , 56.0078   , 4.70588   , 12.4101   , 27.75     
   26.900, 1         , 0.911957  , 0.968751  , 0         , 8.30556   , 8.11112   , 2639      , 970.195   , 242.383   , 970.195   , 974.18    , -0.75     , 14.7656   , 129.586   , 126.563   , 20.25     , 695       , 2.168     , 55.9375   , 5.09804   , 14.5678   , 27.75     
   26.950, 1         , 0.911957  , 0.968751  , 0         , 10.1111   , 10.0556   , 2628      , 970.195   , 264.375   , 970.195   , 971.523   , -0.75     , 16.4766   , 129.492   , 126.516   , 21.8672   , 695       , 2.168     , 55.8281   , 6.27451   , 15.6466   , 29.25     
   27.000, 1         , 0.911957  , 0.982423  , 0         , 10.4167   , 10.8611   , 2638.75   , 970.195   , 285.078   , 970.195   , 971.523   , -0.75     , 18.0703   , 129.258   , 126.375   , 22.4063   , 695       , 2.164     , 55.7422   , 6.66667   , 16.3668   , 33.75     
   27.050, 1         , 0.911957  , 0.982423  , 0         , 10.5833   , 10.3333   , 2644.75   , 970.195   , 298.711   , 970.195   , 971.523   , -0.75     , 19.1484   , 129.469   , 126.563   , 22.7344   , 695       , 2.164     , 55.6484   , 6.66667   , 17.0855   , 36        
   27.100, 0.98169   , 0.911957  , 1         , 0         , 10.7222   , 10.4167   , 2649.25   , 970.195   , 308.242   , 970.195   , 971.523   , -0.75     , 19.8984   , 129.445   , 126.609   , 23.625    , 695       , 2.164     , 55.5781   , 6.66667   , 17.8057   , 38.25     
   27.150, 1         , 0.911957  , 1         , 0         , 11.2222   , 10.5      , 2647.25   , 970.195   , 314.18    , 970.195   , 971.523   , -0.75     , 20.4141   , 129.797   , 126.586   , 25.125    , 695       , 2.164     , 55.4922   , 7.05883   , 18.8845   , 38.25     
   27.200, 0.970948  , 0.911957  , 1         , 0         , 12.4445   , 12.2778   , 2653.75   , 970.195   , 325.234   , 970.195   , 971.523   , -0.75     , 21.2813   , 129.352   , 126.633   , 26.625    , 695       , 2.24      , 55.4219   , 7.84314   , 19.9633   , 38.25     
   27.250, 0.953278  , 0.911957  , 1         , 0         , 13.6945   , 13.3056   , 2661      , 970.195   , 345.117   , 970.195   , 971.523   , -0.75     , 22.8281   , 129.492   , 126.703   , 29.1094   , 695       , 2.324     , 55.3281   , 8.62745   , 21.5823   , 38.25     
   27.300, 0.924897  , 0.911957  , 1         , 0         , 15        , 15.3056   , 2635.5    , 970.195   , 373.164   , 970.195   , 968.906   , -0.75     , 25.0313   , 129.586   , 126.82    , 31.3359   , 695       , 2.472     , 55.2969   , 9.41177   , 22.6611   , 37.5      
   27.350, 0.897309  , 0.911957  , 1         , 0         , 16.1667   , 16.2778   , 2609.5    , 970.195   , 414.844   , 970.195   , 968.906   , -0.75     , 28.2188   , 129.141   , 126.398   , 32.1797   , 695       , 2.54      , 55.2344   , 10.1961   , 23.0213   , 36        
   27.400, 0.862183  , 0.911957  , 1         , 0         , 16.2222   , 16.8056   , 2626.5    , 970.195   , 438.828   , 970.195   , 968.906   , -0.75     , 30.0469   , 128.836   , 126.117   , 32.0859   , 695       , 2.572     , 55.2188   , 10.1961   , 23.0213   , 30.75     
   27.450, 0.835419  , 0.911957  , 1         , 0         , 16.0833   , 16.4445   , 2628.25   , 970.195   , 452.969   , 970.195   , 968.906   , -0.75     , 31.1953   , 129.117   , 126.398   , 31.9688   , 690       , 2.524     , 55.1719   , 10.1961   , 23.0213   , 31.5      
   27.500, 0.814149  , 0.911957  , 1         , 0         , 16.1111   , 16.1111   , 2614.75   , 970.195   , 458.984   , 970.195   , 968.906   , -0.75     , 31.6641   , 129       , 126.375   , 32.0391   , 690       , 2.484     , 55.1328   , 10.1961   , 23.0213   , 34.5      
   27.550, 0.80011   , 0.911957  , 1         , 0         , 16.0278   , 16.4445   , 2622.75   , 970.195   , 460.82    , 970.195   , 971.523   , -0.75     , 31.7813   , 128.859   , 126.211   , 32.0156   , 690       , 2.468     , 55.1172   , 9.80392   , 23.0213   , 34.5      
   27.600, 0.792176  , 0.911957  , 1         , 0         , 15.9445   , 16.0833   , 2637.5    , 970.195   , 463.75    , 970.195   , 971.523   , -0.75     , 32.0391   , 128.977   , 126.352   , 31.9453   , 690       , 2.436     , 55.1094   , 9.80392   , 23.0213   , 34.5      
   27.650, 0.786042  , 0.911957  , 1         , 0         , 15.9722   , 16.5556   , 2623.5    , 970.195   , 462.422   , 970.195   , 971.523   , -0.75     , 31.9453   , 129.094   , 126.492   , 31.9688   , 690       , 2.436     , 55.1094   , 9.80392   , 23.0213   , 34.5      
   27.700, 0.782075  , 0.911957  , 1         , 0         , 15.8611   , 16.3889   , 2623.75   , 970.195   , 465.117   , 970.195   , 971.523   , -0.75     , 32.1094   , 128.813   , 126.258   , 31.9922   , 690       , 2.428     , 55.1172   , 9.80392   , 23.0213   , 34.5      
   27.750, 0.778534  , 0.911957  , 1         , 0         , 15.9445   , 16.1389   , 2632      , 970.195   , 466.133   , 970.195   , 971.523   , -0.75     , 32.2031   , 128.93    , 126.328   , 31.9219   , 690       , 2.416     , 55.1094   , 9.80392   , 23.0213   , 34.5      
   27.800, 0.77414   , 0.911957  , 1         , 0         , 15.8611   , 16.3333   , 2622      , 970.195   , 466.211   , 970.195   , 974.18    , -0.75     , 32.2266   , 128.977   , 126.422   , 31.9453   , 690       , 2.4       , 55.1172   , 9.80392   , 23.0213   , 34.5      
   27.850, 0.771485  , 0.911957  , 1         , 0         , 15.9445   , 16.6389   , 2629.75   , 970.195   , 468.203   , 970.195   , 974.18    , -0.75     , 32.4609   , 129.211   , 126.305   , 31.9453   , 690       , 2.408     , 55.1172   , 9.80392   , 23.0213   , 34.5      
   27.900, 0.767151  , 0.911957  , 1         , 0         , 15.8889   , 15.9445   , 2634.25   , 970.195   , 465.938   , 970.195   , 974.18    , -0.75     , 32.2969   , 128.93    , 126.398   , 31.9688   , 690       , 2.356     , 55.1328   , 9.80392   , 23.0213   , 34.5      
   27.950, 0.789887  , 0.911957  , 1         , 0         , 15.8611   , 15.9445   , 2628.25   , 970.195   , 461.484   , 970.195   , 974.18    , -0.75     , 31.9453   , 128.93    , 126.398   , 31.9453   , 690       , 2.396     , 55.1484   , 9.80392   , 23.0213   , 34.5      
   28.000, 0.735322  , 0.911957  , 1         , 0         , 15.8889   , 15.9167   , 2629.5    , 970.195   , 462.578   , 970.195   , 974.18    , -0.75     , 32.0156   , 128.906   , 126.352   , 31.9219   , 690       , 2.308     , 55.1328   , 9.80392   , 23.0213   , 34.5      
   28.050, 0.736359  , 0.911957  , 1         , 0         , 15.8889   , 16.1667   , 2629.5    , 970.195   , 463.125   , 970.195   , 974.18    , -0.75     , 32.0625   , 128.906   , 126.398   , 31.9219   , 690       , 2.324     , 55.1484   , 9.80392   , 23.0213   , 34.5      
   28.100, 0.73642   , 0.911957  , 1         , 0         , 15.9445   , 16.0278   , 2636.75   , 970.195   , 463.672   , 970.195   , 974.18    , -0.75     , 32.1328   , 128.953   , 126.422   , 31.8984   , 690       , 2.32      , 55.1484   , 9.80392   , 23.0213   , 34.5      
   28.150, 0.738068  , 0.911957  , 1         , 0         , 15.9167   , 16.0556   , 2633.25   , 970.195   , 462.773   , 970.195   , 974.18    , -0.75     , 32.0625   , 129       , 126.492   , 31.9219   , 690       , 2.32      , 55.1563   , 9.80392   , 23.0213   , 34.5      
   28.200, 0.739228  , 0.911957  , 1         , 0         , 15.9722   , 16.0833   , 2635.25   , 970.195   , 462.148   , 970.195   , 974.18    , -0.75     , 32.0156   , 128.953   , 126.445   , 31.9219   , 690       , 2.316     , 55.1797   , 9.80392   , 23.0213   , 34.5      
   28.250, 0.738831  , 0.911957  , 1         , 0         , 15.9722   , 16.0833   , 2638.5    , 970.195   , 460.859   , 970.195   , 974.18    , -0.75     , 31.8984   , 128.977   , 126.445   , 31.875    , 690       , 2.3       , 55.1875   , 9.80392   , 23.0213   , 35.25     
   28.300, 0.787598  , 0.911957  , 1         , 0         , 15.9722   , 16.2222   , 2635      , 970.195   , 458.594   , 970.195   , 976.836   , -0.75     , 31.7344   , 129.023   , 126.516   , 31.875    , 690       , 2.372     , 55.2109   , 9.80392   , 23.0213   , 34.5      
   28.350, 0.787018  , 0.911957  , 1         , 0         , 15.9722   , 16.0833   , 2644.25   , 970.195   , 460.898   , 970.195   , 976.836   , -0.75     , 31.9219   , 129       , 126.469   , 31.1719   , 690       , 2.372     , 55.2344   , 9.80392   , 22.6611   , 35.25     
   28.400, 0.78296   , 0.911957  , 1         , 0         , 15.9167   , 16.0833   , 2635.5    , 970.195   , 460.313   , 970.195   , 976.836   , -0.75     , 31.8984   , 129.094   , 126.586   , 31.1719   , 690       , 2.364     , 55.2344   , 9.80392   , 22.6611   , 35.25     
   28.450, 0.780732  , 0.911957  , 1         , 0         , 15.4445   , 15.6667   , 2629.5    , 970.195   , 464.102   , 970.195   , 976.836   , -0.75     , 30.3984   , 130.219   , 126.422   , 31.2188   , 690       , 2.308     , 55.2578   , 9.41177   , 22.6611   , 36.75     
   28.500, 0.778992  , 0.911957  , 1         , 0         , 15.6111   , 15.7778   , 2640.75   , 970.195   , 468.242   , 970.195   , 976.836   , -0.75     , 29.8125   , 127.477   , 126.398   , 31.2422   , 690       , 2.292     , 55.25     , 9.41177   , 22.6611   , 38.25     
